figure,setting,indicator,group,subgroup,time,start_time,end_time,value,measure
0,ED,,,,33,2020-08-12T00:00:00.000,2020-08-18T00:00:00.000,20361,Number of encounters
0,ED,,,,34,2020-08-19T00:00:00.000,2020-08-25T00:00:00.000,20517,Number of encounters
0,ED,,,,35,2020-08-26T00:00:00.000,2020-09-01T00:00:00.000,20479,Number of encounters
0,ED,,,,36,2020-09-02T00:00:00.000,2020-09-08T00:00:00.000,20520,Number of encounters
0,ED,,,,37,2020-09-09T00:00:00.000,2020-09-15T00:00:00.000,20745,Number of encounters
0,ED,,,,38,2020-09-16T00:00:00.000,2020-09-22T00:00:00.000,20238,Number of encounters
0,ED,,,,39,2020-09-23T00:00:00.000,2020-09-29T00:00:00.000,20742,Number of encounters
0,ED,,,,40,2020-09-30T00:00:00.000,2020-10-06T00:00:00.000,20465,Number of encounters
0,ED,,,,41,2020-10-07T00:00:00.000,2020-10-13T00:00:00.000,20928,Number of encounters
0,ED,,,,42,2020-10-14T00:00:00.000,2020-10-20T00:00:00.000,20267,Number of encounters
0,ED,,,,43,2020-10-21T00:00:00.000,2020-10-27T00:00:00.000,19925,Number of encounters
0,ED,,,,44,2020-10-28T00:00:00.000,2020-11-03T00:00:00.000,19232,Number of encounters
0,ED,,,,45,2020-11-04T00:00:00.000,2020-11-10T00:00:00.000,20069,Number of encounters
0,ED,,,,46,2020-11-11T00:00:00.000,2020-11-17T00:00:00.000,19567,Number of encounters
0,ED,,,,47,2020-11-18T00:00:00.000,2020-11-24T00:00:00.000,18974,Number of encounters
0,ED,,,,48,2020-11-25T00:00:00.000,2020-12-01T00:00:00.000,18297,Number of encounters
0,ED,,,,49,2020-12-02T00:00:00.000,2020-12-08T00:00:00.000,19185,Number of encounters
0,ED,,,,50,2020-12-09T00:00:00.000,2020-12-15T00:00:00.000,18612,Number of encounters
0,ED,,,,51,2020-12-16T00:00:00.000,2020-12-22T00:00:00.000,17713,Number of encounters
0,ED,,,,52,2020-12-23T00:00:00.000,2020-12-29T00:00:00.000,17214,Number of encounters
0,ED,,,,53,2020-12-30T00:00:00.000,2021-01-05T00:00:00.000,19909,Number of encounters
0,ED,,,,54,2021-01-06T00:00:00.000,2021-01-12T00:00:00.000,19896,Number of encounters
0,ED,,,,55,2021-01-13T00:00:00.000,2021-01-19T00:00:00.000,19717,Number of encounters
0,ED,,,,56,2021-01-20T00:00:00.000,2021-01-26T00:00:00.000,19795,Number of encounters
0,ED,,,,57,2021-01-27T00:00:00.000,2021-02-02T00:00:00.000,19015,Number of encounters
0,ED,,,,58,2021-02-03T00:00:00.000,2021-02-09T00:00:00.000,19947,Number of encounters
0,ED,,,,59,2021-02-10T00:00:00.000,2021-02-16T00:00:00.000,18606,Number of encounters
0,ED,,,,60,2021-02-17T00:00:00.000,2021-02-23T00:00:00.000,19468,Number of encounters
0,ED,,,,61,2021-02-24T00:00:00.000,2021-03-02T00:00:00.000,20445,Number of encounters
0,ED,,,,62,2021-03-03T00:00:00.000,2021-03-09T00:00:00.000,20526,Number of encounters
0,ED,,,,63,2021-03-10T00:00:00.000,2021-03-16T00:00:00.000,21059,Number of encounters
0,ED,,,,64,2021-03-17T00:00:00.000,2021-03-23T00:00:00.000,21922,Number of encounters
0,ED,,,,65,2021-03-24T00:00:00.000,2021-03-30T00:00:00.000,22745,Number of encounters
0,ED,,,,66,2021-03-31T00:00:00.000,2021-04-06T00:00:00.000,21966,Number of encounters
0,ED,,,,67,2021-04-07T00:00:00.000,2021-04-13T00:00:00.000,23274,Number of encounters
0,ED,,,,68,2021-04-14T00:00:00.000,2021-04-20T00:00:00.000,23497,Number of encounters
0,ED,,,,69,2021-04-21T00:00:00.000,2021-04-27T00:00:00.000,22941,Number of encounters
0,ED,,,,70,2021-04-28T00:00:00.000,2021-05-04T00:00:00.000,23507,Number of encounters
0,ED,,,,71,2021-05-05T00:00:00.000,2021-05-11T00:00:00.000,23331,Number of encounters
0,ED,,,,72,2021-05-12T00:00:00.000,2021-05-18T00:00:00.000,24043,Number of encounters
0,ED,,,,73,2021-05-19T00:00:00.000,2021-05-25T00:00:00.000,24256,Number of encounters
0,ED,,,,74,2021-05-26T00:00:00.000,2021-06-01T00:00:00.000,23684,Number of encounters
0,ED,,,,75,2021-06-02T00:00:00.000,2021-06-08T00:00:00.000,24703,Number of encounters
0,ED,,,,76,2021-06-09T00:00:00.000,2021-06-15T00:00:00.000,24617,Number of encounters
0,ED,,,,77,2021-06-16T00:00:00.000,2021-06-22T00:00:00.000,24606,Number of encounters
0,ED,,,,78,2021-06-23T00:00:00.000,2021-06-29T00:00:00.000,24626,Number of encounters
0,ED,,,,79,2021-06-30T00:00:00.000,2021-07-06T00:00:00.000,24892,Number of encounters
0,ED,,,,80,2021-07-07T00:00:00.000,2021-07-13T00:00:00.000,25187,Number of encounters
0,ED,,,,81,2021-07-14T00:00:00.000,2021-07-20T00:00:00.000,24623,Number of encounters
0,ED,,,,82,2021-07-21T00:00:00.000,2021-07-27T00:00:00.000,24066,Number of encounters
0,ED,,,,83,2021-07-28T00:00:00.000,2021-08-03T00:00:00.000,24389,Number of encounters
0,ED,,,,84,2021-08-04T00:00:00.000,2021-08-10T00:00:00.000,25169,Number of encounters
0,ED,,,,85,2021-08-11T00:00:00.000,2021-08-17T00:00:00.000,24804,Number of encounters
0,ED,,,,86,2021-08-18T00:00:00.000,2021-08-24T00:00:00.000,24998,Number of encounters
0,ED,,,,87,2021-08-25T00:00:00.000,2021-08-31T00:00:00.000,25671,Number of encounters
0,ED,,,,88,2021-09-01T00:00:00.000,2021-09-07T00:00:00.000,25260,Number of encounters
0,ED,,,,89,2021-09-08T00:00:00.000,2021-09-14T00:00:00.000,24876,Number of encounters
0,ED,,,,90,2021-09-15T00:00:00.000,2021-09-21T00:00:00.000,24559,Number of encounters
0,ED,,,,91,2021-09-22T00:00:00.000,2021-09-28T00:00:00.000,24275,Number of encounters
0,ED,,,,92,2021-09-29T00:00:00.000,2021-10-05T00:00:00.000,24390,Number of encounters
0,ED,,,,93,2021-10-06T00:00:00.000,2021-10-12T00:00:00.000,24013,Number of encounters
0,ED,,,,94,2021-10-13T00:00:00.000,2021-10-19T00:00:00.000,23676,Number of encounters
0,ED,,,,95,2021-10-20T00:00:00.000,2021-10-26T00:00:00.000,23277,Number of encounters
0,ED,,,,96,2021-10-27T00:00:00.000,2021-11-02T00:00:00.000,22934,Number of encounters
0,ED,,,,97,2021-11-03T00:00:00.000,2021-11-09T00:00:00.000,23671,Number of encounters
0,ED,,,,98,2021-11-10T00:00:00.000,2021-11-16T00:00:00.000,23592,Number of encounters
0,ED,,,,99,2021-11-17T00:00:00.000,2021-11-23T00:00:00.000,23222,Number of encounters
0,ED,,,,100,2021-11-24T00:00:00.000,2021-11-30T00:00:00.000,22630,Number of encounters
0,ED,,,,101,2021-12-01T00:00:00.000,2021-12-07T00:00:00.000,23825,Number of encounters
0,ED,,,,102,2021-12-08T00:00:00.000,2021-12-14T00:00:00.000,23120,Number of encounters
0,ED,,,,103,2021-12-15T00:00:00.000,2021-12-21T00:00:00.000,23208,Number of encounters
0,ED,,,,104,2021-12-22T00:00:00.000,2021-12-28T00:00:00.000,25905,Number of encounters
0,ED,,,,105,2021-12-29T00:00:00.000,2022-01-04T00:00:00.000,27754,Number of encounters
0,ED,,,,106,2022-01-05T00:00:00.000,2022-01-11T00:00:00.000,25278,Number of encounters
0,ED,,,,107,2022-01-12T00:00:00.000,2022-01-18T00:00:00.000,22897,Number of encounters
0,ED,,,,108,2022-01-19T00:00:00.000,2022-01-25T00:00:00.000,21916,Number of encounters
0,ED,,,,109,2022-01-26T00:00:00.000,2022-02-01T00:00:00.000,20851,Number of encounters
0,ED,,,,110,2022-02-02T00:00:00.000,2022-02-08T00:00:00.000,20957,Number of encounters
0,ED,,,,111,2022-02-09T00:00:00.000,2022-02-15T00:00:00.000,22317,Number of encounters
0,ED,,,,112,2022-02-16T00:00:00.000,2022-02-22T00:00:00.000,22814,Number of encounters
0,ED,,,,113,2022-02-23T00:00:00.000,2022-03-01T00:00:00.000,22598,Number of encounters
0,ED,,,,114,2022-03-02T00:00:00.000,2022-03-08T00:00:00.000,23681,Number of encounters
0,ED,,,,115,2022-03-09T00:00:00.000,2022-03-15T00:00:00.000,23583,Number of encounters
0,ED,,,,116,2022-03-16T00:00:00.000,2022-03-22T00:00:00.000,23864,Number of encounters
0,ED,,,,117,2022-03-23T00:00:00.000,2022-03-29T00:00:00.000,21624,Number of encounters
0,ED,,,,118,2022-03-30T00:00:00.000,2022-04-05T00:00:00.000,21528,Number of encounters
0,ED,,,,119,2022-04-06T00:00:00.000,2022-04-12T00:00:00.000,23355,Number of encounters
0,ED,,,,120,2022-04-13T00:00:00.000,2022-04-19T00:00:00.000,24693,Number of encounters
0,ED,,,,121,2022-04-20T00:00:00.000,2022-04-26T00:00:00.000,25453,Number of encounters
0,ED,,,,122,2022-04-27T00:00:00.000,2022-05-03T00:00:00.000,25535,Number of encounters
0,ED,,,,123,2022-05-04T00:00:00.000,2022-05-10T00:00:00.000,25926,Number of encounters
0,ED,,,,124,2022-05-11T00:00:00.000,2022-05-17T00:00:00.000,26975,Number of encounters
0,ED,,,,125,2022-05-18T00:00:00.000,2022-05-24T00:00:00.000,26552,Number of encounters
0,ED,,,,126,2022-05-25T00:00:00.000,2022-05-31T00:00:00.000,26389,Number of encounters
0,ED,,,,127,2022-06-01T00:00:00.000,2022-06-07T00:00:00.000,26144,Number of encounters
0,ED,,,,128,2022-06-08T00:00:00.000,2022-06-14T00:00:00.000,25634,Number of encounters
0,ED,,,,129,2022-06-15T00:00:00.000,2022-06-21T00:00:00.000,25964,Number of encounters
0,ED,,,,130,2022-06-22T00:00:00.000,2022-06-28T00:00:00.000,25870,Number of encounters
0,ED,,,,131,2022-06-29T00:00:00.000,2022-07-05T00:00:00.000,25580,Number of encounters
0,ED,,,,132,2022-07-06T00:00:00.000,2022-07-12T00:00:00.000,26348,Number of encounters
0,ED,,,,133,2022-07-13T00:00:00.000,2022-07-19T00:00:00.000,26105,Number of encounters
0,ED,,,,134,2022-07-20T00:00:00.000,2022-07-26T00:00:00.000,25943,Number of encounters
0,ED,,,,135,2022-07-27T00:00:00.000,2022-08-02T00:00:00.000,25873,Number of encounters
0,ED,,,,136,2022-08-03T00:00:00.000,2022-08-09T00:00:00.000,25777,Number of encounters
0,ED,,,,137,2022-08-10T00:00:00.000,2022-08-16T00:00:00.000,25933,Number of encounters
0,ED,,,,138,2022-08-17T00:00:00.000,2022-08-23T00:00:00.000,25778,Number of encounters
0,ED,,,,139,2022-08-24T00:00:00.000,2022-08-30T00:00:00.000,26159,Number of encounters
0,ED,,,,140,2022-08-31T00:00:00.000,2022-09-06T00:00:00.000,26880,Number of encounters
0,ED,,,,141,2022-09-07T00:00:00.000,2022-09-13T00:00:00.000,27106,Number of encounters
0,ED,,,,142,2022-09-14T00:00:00.000,2022-09-20T00:00:00.000,26959,Number of encounters
0,ED,,,,143,2022-09-21T00:00:00.000,2022-09-27T00:00:00.000,26951,Number of encounters
0,ED,,,,144,2022-09-28T00:00:00.000,2022-10-04T00:00:00.000,26506,Number of encounters
0,ED,,,,145,2022-10-05T00:00:00.000,2022-10-11T00:00:00.000,26934,Number of encounters
0,ED,,,,146,2022-10-12T00:00:00.000,2022-10-18T00:00:00.000,27446,Number of encounters
0,ED,,,,147,2022-10-19T00:00:00.000,2022-10-25T00:00:00.000,27871,Number of encounters
0,ED,,,,148,2022-10-26T00:00:00.000,2022-11-01T00:00:00.000,28005,Number of encounters
0,ED,,,,149,2022-11-02T00:00:00.000,2022-11-08T00:00:00.000,28899,Number of encounters
0,ED,,,,150,2022-11-09T00:00:00.000,2022-11-15T00:00:00.000,27592,Number of encounters
0,ED,,,,151,2022-11-16T00:00:00.000,2022-11-22T00:00:00.000,27222,Number of encounters
0,ED,,,,152,2022-11-23T00:00:00.000,2022-11-29T00:00:00.000,27467,Number of encounters
0,ED,,,,153,2022-11-30T00:00:00.000,2022-12-06T00:00:00.000,27414,Number of encounters
0,ED,,,,154,2022-12-07T00:00:00.000,2022-12-13T00:00:00.000,27073,Number of encounters
0,ED,,,,155,2022-12-14T00:00:00.000,2022-12-20T00:00:00.000,25577,Number of encounters
0,ED,,,,156,2022-12-21T00:00:00.000,2022-12-27T00:00:00.000,23774,Number of encounters
0,ED,,,,157,2022-12-28T00:00:00.000,2023-01-03T00:00:00.000,25628,Number of encounters
0,ED,,,,158,2023-01-04T00:00:00.000,2023-01-10T00:00:00.000,25109,Number of encounters
0,ED,,,,159,2023-01-11T00:00:00.000,2023-01-17T00:00:00.000,24043,Number of encounters
0,ED,,,,160,2023-01-18T00:00:00.000,2023-01-24T00:00:00.000,23904,Number of encounters
0,ED,,,,161,2023-01-25T00:00:00.000,2023-01-31T00:00:00.000,23581,Number of encounters
0,ED,,,,162,2023-02-01T00:00:00.000,2023-02-07T00:00:00.000,24256,Number of encounters
0,ED,,,,163,2023-02-08T00:00:00.000,2023-02-14T00:00:00.000,25309,Number of encounters
0,ED,,,,164,2023-02-15T00:00:00.000,2023-02-21T00:00:00.000,25915,Number of encounters
0,ED,,,,165,2023-02-22T00:00:00.000,2023-02-28T00:00:00.000,25644,Number of encounters
0,ED,,,,166,2023-03-01T00:00:00.000,2023-03-07T00:00:00.000,25786,Number of encounters
0,ED,,,,167,2023-03-08T00:00:00.000,2023-03-14T00:00:00.000,25380,Number of encounters
0,ED,,,,168,2023-03-15T00:00:00.000,2023-03-21T00:00:00.000,25536,Number of encounters
0,ED,,,,169,2023-03-22T00:00:00.000,2023-03-28T00:00:00.000,26296,Number of encounters
0,ED,,,,170,2023-03-29T00:00:00.000,2023-04-04T00:00:00.000,25829,Number of encounters
0,ED,,,,171,2023-04-05T00:00:00.000,2023-04-11T00:00:00.000,25335,Number of encounters
0,ED,,,,172,2023-04-12T00:00:00.000,2023-04-18T00:00:00.000,26595,Number of encounters
0,ED,,,,173,2023-04-19T00:00:00.000,2023-04-25T00:00:00.000,25897,Number of encounters
0,ED,,,,174,2023-04-26T00:00:00.000,2023-05-02T00:00:00.000,26217,Number of encounters
0,ED,,,,175,2023-05-03T00:00:00.000,2023-05-09T00:00:00.000,26546,Number of encounters
0,ED,,,,176,2023-05-10T00:00:00.000,2023-05-16T00:00:00.000,26435,Number of encounters
0,ED,,,,177,2023-05-17T00:00:00.000,2023-05-23T00:00:00.000,25831,Number of encounters
0,ED,,,,178,2023-05-24T00:00:00.000,2023-05-30T00:00:00.000,25958,Number of encounters
0,ED,,,,179,2023-05-31T00:00:00.000,2023-06-06T00:00:00.000,26265,Number of encounters
0,ED,,,,180,2023-06-07T00:00:00.000,2023-06-13T00:00:00.000,25724,Number of encounters
0,ED,,,,181,2023-06-14T00:00:00.000,2023-06-20T00:00:00.000,25231,Number of encounters
0,ED,,,,182,2023-06-21T00:00:00.000,2023-06-27T00:00:00.000,25579,Number of encounters
0,ED,,,,183,2023-06-28T00:00:00.000,2023-07-04T00:00:00.000,25185,Number of encounters
0,ED,,,,184,2023-07-05T00:00:00.000,2023-07-11T00:00:00.000,26360,Number of encounters
0,ED,,,,185,2023-07-12T00:00:00.000,2023-07-18T00:00:00.000,26028,Number of encounters
0,ED,,,,186,2023-07-19T00:00:00.000,2023-07-25T00:00:00.000,25964,Number of encounters
0,ED,,,,187,2023-07-26T00:00:00.000,2023-08-01T00:00:00.000,25341,Number of encounters
0,ED,,,,188,2023-08-02T00:00:00.000,2023-08-08T00:00:00.000,25388,Number of encounters
0,ED,,,,189,2023-08-09T00:00:00.000,2023-08-15T00:00:00.000,26230,Number of encounters
0,ED,,,,190,2023-08-16T00:00:00.000,2023-08-22T00:00:00.000,26198,Number of encounters
0,ED,,,,191,2023-08-23T00:00:00.000,2023-08-29T00:00:00.000,26766,Number of encounters
0,ED,,,,192,2023-08-30T00:00:00.000,2023-09-05T00:00:00.000,26269,Number of encounters
0,ED,,,,193,2023-09-06T00:00:00.000,2023-09-12T00:00:00.000,26728,Number of encounters
0,ED,,,,194,2023-09-13T00:00:00.000,2023-09-19T00:00:00.000,26319,Number of encounters
0,ED,,,,195,2023-09-20T00:00:00.000,2023-09-26T00:00:00.000,26607,Number of encounters
0,ED,,,,196,2023-09-27T00:00:00.000,2023-10-03T00:00:00.000,26477,Number of encounters
0,ED,,,,197,2023-10-04T00:00:00.000,2023-10-10T00:00:00.000,26317,Number of encounters
0,ED,,,,198,2023-10-11T00:00:00.000,2023-10-17T00:00:00.000,25845,Number of encounters
0,ED,,,,199,2023-10-18T00:00:00.000,2023-10-24T00:00:00.000,26322,Number of encounters
0,ED,,,,200,2023-10-25T00:00:00.000,2023-10-31T00:00:00.000,25842,Number of encounters
0,ED,,,,201,2023-11-01T00:00:00.000,2023-11-07T00:00:00.000,26465,Number of encounters
0,ED,,,,202,2023-11-08T00:00:00.000,2023-11-14T00:00:00.000,25871,Number of encounters
0,ED,,,,203,2023-11-15T00:00:00.000,2023-11-21T00:00:00.000,26276,Number of encounters
0,ED,,,,204,2023-11-22T00:00:00.000,2023-11-28T00:00:00.000,24945,Number of encounters
0,ED,,,,205,2023-11-29T00:00:00.000,2023-12-05T00:00:00.000,26652,Number of encounters
0,ED,,,,206,2023-12-06T00:00:00.000,2023-12-12T00:00:00.000,26382,Number of encounters
0,ED,,,,207,2023-12-13T00:00:00.000,2023-12-19T00:00:00.000,26433,Number of encounters
0,ED,,,,208,2023-12-20T00:00:00.000,2023-12-26T00:00:00.000,26055,Number of encounters
0,IP,,,,12,2020-03-18T00:00:00.000,2020-03-24T00:00:00.000,6006,Number of encounters
0,IP,,,,13,2020-03-25T00:00:00.000,2020-03-31T00:00:00.000,5735,Number of encounters
0,IP,,,,14,2020-04-01T00:00:00.000,2020-04-07T00:00:00.000,5539,Number of encounters
0,IP,,,,15,2020-04-08T00:00:00.000,2020-04-14T00:00:00.000,5533,Number of encounters
0,IP,,,,16,2020-04-15T00:00:00.000,2020-04-21T00:00:00.000,5788,Number of encounters
0,IP,,,,17,2020-04-22T00:00:00.000,2020-04-28T00:00:00.000,5940,Number of encounters
0,IP,,,,18,2020-04-29T00:00:00.000,2020-05-05T00:00:00.000,6480,Number of encounters
0,IP,,,,19,2020-05-06T00:00:00.000,2020-05-12T00:00:00.000,6525,Number of encounters
0,IP,,,,20,2020-05-13T00:00:00.000,2020-05-19T00:00:00.000,6827,Number of encounters
0,IP,,,,21,2020-05-20T00:00:00.000,2020-05-26T00:00:00.000,6593,Number of encounters
0,IP,,,,22,2020-05-27T00:00:00.000,2020-06-02T00:00:00.000,7204,Number of encounters
0,IP,,,,23,2020-06-03T00:00:00.000,2020-06-09T00:00:00.000,7429,Number of encounters
0,IP,,,,24,2020-06-10T00:00:00.000,2020-06-16T00:00:00.000,7539,Number of encounters
0,IP,,,,25,2020-06-17T00:00:00.000,2020-06-23T00:00:00.000,7531,Number of encounters
0,IP,,,,26,2020-06-24T00:00:00.000,2020-06-30T00:00:00.000,7429,Number of encounters
0,IP,,,,27,2020-07-01T00:00:00.000,2020-07-07T00:00:00.000,7454,Number of encounters
0,IP,,,,28,2020-07-08T00:00:00.000,2020-07-14T00:00:00.000,7433,Number of encounters
0,IP,,,,29,2020-07-15T00:00:00.000,2020-07-21T00:00:00.000,7362,Number of encounters
0,IP,,,,30,2020-07-22T00:00:00.000,2020-07-28T00:00:00.000,7386,Number of encounters
0,IP,,,,31,2020-07-29T00:00:00.000,2020-08-04T00:00:00.000,7343,Number of encounters
0,IP,,,,32,2020-08-05T00:00:00.000,2020-08-11T00:00:00.000,7595,Number of encounters
0,IP,,,,33,2020-08-12T00:00:00.000,2020-08-18T00:00:00.000,7567,Number of encounters
0,IP,,,,34,2020-08-19T00:00:00.000,2020-08-25T00:00:00.000,7602,Number of encounters
0,IP,,,,35,2020-08-26T00:00:00.000,2020-09-01T00:00:00.000,7626,Number of encounters
0,IP,,,,36,2020-09-02T00:00:00.000,2020-09-08T00:00:00.000,7129,Number of encounters
0,IP,,,,37,2020-09-09T00:00:00.000,2020-09-15T00:00:00.000,7710,Number of encounters
0,IP,,,,38,2020-09-16T00:00:00.000,2020-09-22T00:00:00.000,7599,Number of encounters
0,IP,,,,39,2020-09-23T00:00:00.000,2020-09-29T00:00:00.000,7921,Number of encounters
0,IP,,,,40,2020-09-30T00:00:00.000,2020-10-06T00:00:00.000,7771,Number of encounters
0,IP,,,,41,2020-10-07T00:00:00.000,2020-10-13T00:00:00.000,7958,Number of encounters
0,IP,,,,42,2020-10-14T00:00:00.000,2020-10-20T00:00:00.000,7819,Number of encounters
0,IP,,,,43,2020-10-21T00:00:00.000,2020-10-27T00:00:00.000,7770,Number of encounters
0,IP,,,,44,2020-10-28T00:00:00.000,2020-11-03T00:00:00.000,7670,Number of encounters
0,IP,,,,45,2020-11-04T00:00:00.000,2020-11-10T00:00:00.000,8187,Number of encounters
0,IP,,,,46,2020-11-11T00:00:00.000,2020-11-17T00:00:00.000,7785,Number of encounters
0,IP,,,,47,2020-11-18T00:00:00.000,2020-11-24T00:00:00.000,7761,Number of encounters
0,IP,,,,48,2020-11-25T00:00:00.000,2020-12-01T00:00:00.000,7331,Number of encounters
0,IP,,,,49,2020-12-02T00:00:00.000,2020-12-08T00:00:00.000,7709,Number of encounters
0,IP,,,,50,2020-12-09T00:00:00.000,2020-12-15T00:00:00.000,7755,Number of encounters
0,IP,,,,51,2020-12-16T00:00:00.000,2020-12-22T00:00:00.000,7370,Number of encounters
0,IP,,,,52,2020-12-23T00:00:00.000,2020-12-29T00:00:00.000,6886,Number of encounters
0,IP,,,,53,2020-12-30T00:00:00.000,2021-01-05T00:00:00.000,7664,Number of encounters
0,IP,,,,54,2021-01-06T00:00:00.000,2021-01-12T00:00:00.000,7621,Number of encounters
0,IP,,,,55,2021-01-13T00:00:00.000,2021-01-19T00:00:00.000,7752,Number of encounters
0,IP,,,,56,2021-01-20T00:00:00.000,2021-01-26T00:00:00.000,7731,Number of encounters
0,IP,,,,57,2021-01-27T00:00:00.000,2021-02-02T00:00:00.000,7554,Number of encounters
0,IP,,,,58,2021-02-03T00:00:00.000,2021-02-09T00:00:00.000,7819,Number of encounters
0,IP,,,,59,2021-02-10T00:00:00.000,2021-02-16T00:00:00.000,7278,Number of encounters
0,IP,,,,60,2021-02-17T00:00:00.000,2021-02-23T00:00:00.000,7831,Number of encounters
0,IP,,,,61,2021-02-24T00:00:00.000,2021-03-02T00:00:00.000,7894,Number of encounters
0,IP,,,,62,2021-03-03T00:00:00.000,2021-03-09T00:00:00.000,7790,Number of encounters
0,IP,,,,63,2021-03-10T00:00:00.000,2021-03-16T00:00:00.000,7845,Number of encounters
0,IP,,,,64,2021-03-17T00:00:00.000,2021-03-23T00:00:00.000,7874,Number of encounters
0,IP,,,,65,2021-03-24T00:00:00.000,2021-03-30T00:00:00.000,8064,Number of encounters
0,IP,,,,66,2021-03-31T00:00:00.000,2021-04-06T00:00:00.000,7907,Number of encounters
0,IP,,,,67,2021-04-07T00:00:00.000,2021-04-13T00:00:00.000,8283,Number of encounters
0,IP,,,,68,2021-04-14T00:00:00.000,2021-04-20T00:00:00.000,8221,Number of encounters
0,IP,,,,69,2021-04-21T00:00:00.000,2021-04-27T00:00:00.000,8127,Number of encounters
0,IP,,,,70,2021-04-28T00:00:00.000,2021-05-04T00:00:00.000,8264,Number of encounters
0,IP,,,,71,2021-05-05T00:00:00.000,2021-05-11T00:00:00.000,7898,Number of encounters
0,IP,,,,72,2021-05-12T00:00:00.000,2021-05-18T00:00:00.000,8003,Number of encounters
0,IP,,,,73,2021-05-19T00:00:00.000,2021-05-25T00:00:00.000,8056,Number of encounters
0,IP,,,,74,2021-05-26T00:00:00.000,2021-06-01T00:00:00.000,7575,Number of encounters
0,IP,,,,75,2021-06-02T00:00:00.000,2021-06-08T00:00:00.000,8364,Number of encounters
0,IP,,,,76,2021-06-09T00:00:00.000,2021-06-15T00:00:00.000,8277,Number of encounters
0,IP,,,,77,2021-06-16T00:00:00.000,2021-06-22T00:00:00.000,8152,Number of encounters
0,IP,,,,78,2021-06-23T00:00:00.000,2021-06-29T00:00:00.000,8325,Number of encounters
0,IP,,,,79,2021-06-30T00:00:00.000,2021-07-06T00:00:00.000,7883,Number of encounters
0,IP,,,,80,2021-07-07T00:00:00.000,2021-07-13T00:00:00.000,8280,Number of encounters
0,IP,,,,81,2021-07-14T00:00:00.000,2021-07-20T00:00:00.000,8180,Number of encounters
0,IP,,,,82,2021-07-21T00:00:00.000,2021-07-27T00:00:00.000,8120,Number of encounters
0,IP,,,,83,2021-07-28T00:00:00.000,2021-08-03T00:00:00.000,8122,Number of encounters
0,IP,,,,84,2021-08-04T00:00:00.000,2021-08-10T00:00:00.000,8229,Number of encounters
0,IP,,,,85,2021-08-11T00:00:00.000,2021-08-17T00:00:00.000,8118,Number of encounters
0,IP,,,,86,2021-08-18T00:00:00.000,2021-08-24T00:00:00.000,8039,Number of encounters
0,IP,,,,87,2021-08-25T00:00:00.000,2021-08-31T00:00:00.000,8014,Number of encounters
0,IP,,,,88,2021-09-01T00:00:00.000,2021-09-07T00:00:00.000,7713,Number of encounters
0,IP,,,,89,2021-09-08T00:00:00.000,2021-09-14T00:00:00.000,8218,Number of encounters
0,IP,,,,90,2021-09-15T00:00:00.000,2021-09-21T00:00:00.000,8109,Number of encounters
0,IP,,,,91,2021-09-22T00:00:00.000,2021-09-28T00:00:00.000,7986,Number of encounters
0,IP,,,,92,2021-09-29T00:00:00.000,2021-10-05T00:00:00.000,7968,Number of encounters
